Authors,Title,Year,DOI,Link,Abstract,Index Keywords
"Balaguer-Trias J., Deepika D., Schuhmacher M., Kumar V.","Impact of Contaminants on Microbiota: Linking the Gut–Brain Axis with Neurotoxicity",2022,"10.3390/ijerph19031368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123342364&doi=10.3390%2fijerph19031368&partnerID=40&md5=3400953efc7897e6c35697f83b595cef","Over the last years, research has focused on microbiota to establish a missing link between neuronal health and intestine imbalance. Many studies have considered microbiota as critical regulators of the gut–brain axis. The crosstalk between microbiota and the central nervous system is mainly explained through three different pathways: the neural, endocrine, and immune pathways, intricately interconnected with each other. In day-to-day life, human beings are exposed to a wide variety of contaminants that affect our intestinal microbiota and alter the bidirectional communication between the gut and brain, causing neuronal disorders. The interplay between xenobiotics, microbiota and neurotoxicity is still not fully explored, especially for susceptible populations such as pregnant women, neonates, and developing children. Precisely, early exposure to contaminants can trigger neurodevelopmental toxicity and long-term diseases. There is growing but limited research on the specific mechanisms of the microbiota–gut–brain axis (MGBA), making it challenging to understand the effect of environmental pollutants. In this review, we discuss the biological interplay between microbiota–gut–brain and analyse the role of endocrine-disrupting chemicals: Bisphenol A (BPA), Chlorpyrifos (CPF), Diethylhexyl phthalate (DEHP), and Per-and polyfluoroalkyl substances (PFAS) in MGBA perturbations and subsequent neurotoxicity. The complexity of the MGBA and the changing nature of the gut microbiota pose significant challenges for future research. However, emerging in-silico models able to analyse and interpret meta-omics data are a promising option for understanding the processes in this axis and can help prevent neurotoxicity. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","4,4' isopropylidenediphenol; chlorpyrifos; endocrine disruptor; neurotransmitter; phthalic acid bis(2 ethylhexyl) ester; endocrine disruptor; chlorpyrifos; microorganism; nervous system; organohalogen; pollution effect; toxicity; brain-gut axis; exposure; human; intestine flora; microflora; neurotoxicity; nonhuman; receptor cross-talk; Review; vagus nerve; brain; child; female; intestine flora; metabolism; newborn; physiology; pregnancy; Brain; Brain-Gut Axis; Child; Endocrine Disruptors; Female; Gastrointestinal Microbiome; Humans; Infant, Newborn; Microbiota; Pregnancy"
"Sun M., Cao X., Wu Y., Shen L., Wei G.","Prenatal exposure to endocrine-disrupting chemicals and thyroid function in neonates: A systematic review and meta-analysis",2022,"10.1016/j.ecoenv.2022.113215","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123061019&doi=10.1016%2fj.ecoenv.2022.113215&partnerID=40&md5=a2568d93620c96342945fd3737b00870","Thyroid hormone homeostasis is essential for normal brain development in fetuses and infants. Exposure to endocrine-disrupting chemicals (EDCs) during pregnancy is associated with compromised maternal thyroid homeostasis, and thus may lead to adverse neurodevelopmental outcomes in newborns. However, evidence regarding the association of prenatal EDC exposure and thyroid hormones in newborns is controversial. Therefore, a meta-analysis to elucidate the relationship between maternal exposure to EDCs and neonatal THs was performed. A systematic search of PubMed, EMBASE, and the Cochrane Library (CENTRAL) for relevant published studies that provided quantitative data on the association between prenatal EDC exposure and neonatal thyroid hormones was conducted in August 2021. To calculate the overall estimates, we pooled the adjusted β regression coefficients with 95% confidence intervals (CIs) from each study by the inverse variance method. The pooling results indicated that prenatal EDC exposure had no significant influence on neonatal TSH, TT3, FT3, TT4 or FT4 level in the global assessment. However, in the specific exposure and outcome assessment, we found that prenatal exposure to organochlorine (β coefficient, −0.022; 95% CI, −0.04 to −0.003) and PFAS (β coefficient, −0.017; 95% CI, −0.033 to 0) was negatively associated with neonatal TT4 level. In conclusion, prenatal exposure to organochlorine and PFAS may be associated with lower neonatal TT4 level. © 2022 The Authors","4 hydroxybenzoic acid ester; endocrine disruptor; flame retardant; liothyronine; metal; organochlorine derivative; organofluorine derivative; organophosphate; phenol; phthalic acid; polycyclic aromatic hydrocarbon; polyfluoroalkyl substance; thyrotropin; thyroxine; unclassified drug; thyroid hormone; endocrine disruptor; homeostasis; hormone; meta-analysis; neonate; organochlorine; pregnancy; Article; ecotoxicity; environmental exposure; human; meta analysis; newborn period; prenatal exposure; risk assessment; risk factor; systematic review; thyroid function; adverse event; female; infant; maternal exposure; newborn; pregnancy; thyroid gland; Endocrine Disruptors; Female; Humans; Infant; Infant, Newborn; Maternal Exposure; Pregnancy; Prenatal Exposure Delayed Effects; Thyroid Gland; Thyroid Hormones"
"Juela D.M.","Promising adsorptive materials derived from agricultural and industrial wastes for antibiotic removal: A comprehensive review",2022,"10.1016/j.seppur.2021.120286","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121436586&doi=10.1016%2fj.seppur.2021.120286&partnerID=40&md5=f8d16d313d821505b52918287eac35aa","The development of novel materials and their application as adsorbents to improve water quality is one of the branches of materials science that has advanced significantly in the last decade. Due to the contamination of water resources with antibiotic residues, and the concern to contribute to the development of antibiotic resistance, scientists have tapped into agricultural and industrial wastes in order to transform them into new functional adsorbents that allow the adsorption of these pollutants. This review aims to summarize the different types of adsorptive materials that can be prepared using these residues and their application for removing antibiotics. From the reviewed literature, the adsorbents were classified as raw materials, surface-modified adsorbents, waste-based composites, carbon-based materials, and other adsorbents like zeolite, nano-hydroxyapatite, nano-cellulase, nano-silica, among others. Biochar and hydrochar are two of the most studied carbonaceous materials, with adsorption capacities ranging from 10 to 944 mg/g. Other leading adsorbents from the same family include mesoporous carbons, hierarchical and heteroatoms-doped porous carbons, and bio graphene, with surface area and adsorption performance over 1000 m2/g and 500 mg/g, respectively. The most outstanding material prepared from waste was zeolite analcime, produced from electrolytic manganese residue, removing 1922 mg/g for roxithromycin. In addition, new methodologies or combined methods to produce these adsorbents, including new modifier agents (ionic liquids and deep eutectic solvents), templating, self-templating, doping techniques, and thermo-chemical approaches were reviewed for the first time. Furthermore, particular emphasis was given to photocatalyst-loaded adsorbents due to their synergistic effect of adsorption and degradation of antibiotics. Finally, novel methodologies to regenerate saturated adsorbents were discussed, such as UV radiation-assisted regeneration and ultrasound. © 2021","Adsorbents; Agricultural wastes; Agriculture; Antibiotics; Hydroxyapatite; Ionic liquids; Mesoporous materials; Nanocomposites; Silica; Water pollution; Water quality; Zeolites; Adsorptive materials; Antibacterial removal; Antibacterials; Antibiotic removal; Biosorbents; Emerging pollutants; Material science; Novel materials; Residue; Waters resources; Adsorption"
"Cancelada L., Torres R.R., Garrafa Luna J., Dorrestein P.C., Aluwihare L.I., Prather K.A., Petras D.","Assessment of styrene-divinylbenzene polymer (PPL) solid-phase extraction and non-targeted tandem mass spectrometry for the analysis of xenobiotics in seawater",2022,"10.1002/lom3.10470","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121417499&doi=10.1002%2flom3.10470&partnerID=40&md5=a8d2c5dad7d26e2d5dffb1b05bfded92","Anthropogenic imprints have become a fundamental part of most ecosystems. Our chemical footprint is often detected using targeted approaches, whereas xenobiotics are embedded within the large pool of dissolved metabolites, altered by biotic and abiotic mechanisms. Thus, it is necessary to simultaneously study anthropogenic signals entwined with the variety of organic signatures that exist in aquatic environments. However, methods for non-targeted analysis of natural metabolites are not always well suited for the analysis of pollutants. Here, we report the reassessment of styrene-divinylbenzene polymer-based Priority PolLutant (PPL) solid-phase extraction (PPL-SPE), which is typically used to extract marine dissolved organic matter (DOM) for biogeochemical studies, to analyze a set of xenobiotics commonly observed in coastal North Pacific seawater. After PPL extraction and analysis by nontargeted liquid chromatography tandem mass spectrometry (LC–MS/MS), we successfully detected 23 out of 25 selected pharmaceuticals, personal care products, biocides, perfluorocarbons, and polymer additives in a complex marine DOM sample using positive and negative electrospray ionization. We tested two pH conditions to mimic typical marine DOM extraction studies and found mean recovery rates of xenobiotics were approximately 10% higher in seawater pH (pH ~ 8) than in acidified samples (pH ~ 2) for both negative and positive modes, although overall, mean recovery rates were 10% lower in negative mode. Our results indicate that PPL-SPE in combination with non-targeted LC–MS/MS is capable of capturing the tested set of xenobiotics, thus allowing the repurposing of biogeochemical sampling strategies as well as existing DOM samples and MS data for the subsequent assessment of anthropogenic impacts in marine environments. © 2021 The Authors. Limnology and Oceanography: Methods published by Wiley Periodicals LLC on behalf of Association for the Sciences of Limnology and Oceanography.","anthropogenic effect; assessment method; biogeochemical cycle; dissolved organic matter; extraction method; mass spectrometry; polymer; xenobiotics; Pacific Ocean; Pacific Ocean (North)"
"Sabourin V., Lavergne P., Mazza J., Head J., Al-Saiegh F., Stefanelli T., Karsy M., Evans J.J.","Internal Neurolysis for the Treatment of Trigeminal Neuralgia: A Systematic Review",2022,"10.1016/j.wneu.2021.11.068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120797590&doi=10.1016%2fj.wneu.2021.11.068&partnerID=40&md5=ba951fdf580526cca48ae32436b36d19","Introduction: Trigeminal neuralgia (TN) remains a challenging disease with debilitating symptoms and variable efficacy in terms of treatment options. Microvascular decompression (MVD) with internal neurolysis (IN) is an alternative treatment that might benefit patients but has limited understanding. We performed a systematic review of IN for the treatment of TN. Methods: Studies from 2000 to 2021 that had assessed IN for TN were aggregated and independently reviewed. Results: A total of 520 patients in 12 studies were identified, with 384 who had undergone IN (mean age, 53.8 years; range, 46–61.4 years; mean follow-up, 36.5 months). Preoperative symptoms had been present for ∼55.0 months before treatment, and pain was predominantly in V2 and V3 (26.8%), followed by other distributions. Of the patients, 83.7% (range, 72%–93.8%) had had an excellent to good outcome (Barrow Neurological Institute pain scale score [BNI-PS], I–II). The pain outcomes at 1 year were excellent for 58%–78.4%, good or better for 77%–93.75%, and fair or better for 80%–93.75% of the patients. On average, facial numbness after IN was experienced by 96% of the patients. However, at follow-up, facial numbness remained in only 1.75%–10%. Most of the remaining numbness was not significantly distressing to the patients. Subgroup comparisons of IN versus recurrent MVD, IN versus radiofrequency ablation, the effects of IN in the absence of vascular compression, and IN with and without MVD were also evaluated. Conclusions: IN represents a promising surgical intervention for TN in the absence of vascular compression and for potential cases of recurrence. Complications were limited in general but require further study. © 2021 Elsevier Inc.","analgesic agent; adult; alternative medicine; apparent diffusion coefficient; Article; controlled study; cornea ulcer; facial nerve disease; female; follow up; fractional anisotropy; human; hypesthesia; internal neurolysis; liquorrhea; male; meningitis; microvascular decompression; middle aged; nerve surgery; numeric rating scale; paresthesia; postoperative analgesia; postoperative pain; quality of life; recurrence risk; recurrent disease; reoperation; stereotactic radiosurgery; systematic review; thermocoagulation; trigeminus neuralgia; adverse event; hypesthesia; microvascular decompression; neurosurgery; pain; retrospective study; treatment outcome; trigeminus neuralgia; Humans; Hypesthesia; Microvascular Decompression Surgery; Middle Aged; Neurosurgical Procedures; Pain; Retrospective Studies; Treatment Outcome; Trigeminal Neuralgia"
"John J., Coulon F., Chellam P.V.","Detection and treatment strategies of per- and polyfluoroalkyl substances (PFAS): Fate of PFAS through DPSIR framework analysis",2022,"10.1016/j.jwpe.2021.102463","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120172265&doi=10.1016%2fj.jwpe.2021.102463&partnerID=40&md5=e37c67afb2d7316255903416cd4528f2","Per/polyfluoroalkyl substances (PFAS), regarded as “forever chemicals”, are a class of emerging contaminants occurring worldwide that pose many serious environmental issues to water quality and human health. The presence of strong carbon‑fluorine bonds in their backbone and their physicochemical properties offer them resistance and restrict them from breaking down into simple compounds in the environment. There are many challenges to be addressed in the detection and removal from the environment. In this comprehensive review, a Driver-Pressure-State-Impact-Response (DPSIR) framework has been proposed to understand PFAS from the source of emission and their impacts on the environment. We reviewed the various detection methodologies for monitoring PFAS levels and analytical techniques for their quantification to know their environmental levels. The challenges and scope of various treatment technologies developed and implemented have also been critically discussed. The future perspectives of PFAS, including their source reduction and framing regulatory policies and the challenges faced when moving towards a sustainable future, are focused. © 2021 Elsevier Ltd",
"Wan Mahari W.A., Waiho K., Azwar E., Fazhan H., Peng W., Ishak S.D., Tabatabaei M., Yek P.N.Y., Almomani F., Aghbashlo M., Lam S.S.","A state-of-the-art review on producing engineered biochar from shellfish waste and its application in aquaculture wastewater treatment",2022,"10.1016/j.chemosphere.2021.132559","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118722718&doi=10.1016%2fj.chemosphere.2021.132559&partnerID=40&md5=30055c7ece0629f2fdd2ffc09ae3eccd","Global production of shellfish aquaculture is steadily increasing owing to the growing market demands for shellfish. The intensification of shellfish aquaculture to maximize production rate has led to increased generation of aquaculture waste streams, particularly the effluents and shellfish wastes. If not effectively managed, these wastes could pose serious threats to human health and the ecosystem while compromising the overall sustainability of the industry. The present work comprehensively reviews the source, composition, and environmental implications of shellfish wastes and aquaculture wastewater. Moreover, recent advancements in the valorization of shellfish wastes into value-added biochar via emerging thermochemical and modification techniques are scrutinized. The utilization of the produced biochar in removing emerging pollutants from aquaculture wastewater is also discussed. It was revealed that shellfish waste-derived biochar exhibits relatively higher adsorption capacities (300–1500 mg/g) compared to lignocellulose biochar (<200 mg/g). The shellfish waste-derived biochar can be effectively employed for the removal of various contaminants such as antibiotics, heavy metals, and excessive nutrients from aquaculture wastewater. Finally, future research priorities and challenges faced to improve the sustainability of the shellfish aquaculture industry to effectively support global food security are elaborated. This review envisages that future studies should focus on the biorefinery concept to extract more useful compounds (e.g., carotenoid, chitin) from shellfish wastes for promoting environmental-friendly aquaculture. © 2021 Elsevier Ltd","Effluents; Food supply; Health risks; Heavy metals; Shellfish; Sustainable development; Wastewater treatment; Aquaculture wastewater; Biochar; Engineered biochar; Global production; Growing markets; ITS applications; Market demand; Shellfish aquaculture; Shellfish waste; State-of-the art reviews; Aquaculture; adsorbent; ammonia; antibiotic agent; charcoal; heavy metal; lignocellulose; nitrate; nitrite; phosphorus; biochar; charcoal; aquaculture industry; biochar; detection method; food security; shellfish; sustainability; valorization; wastewater; wastewater treatment; adsorption; aquaculture; Article; ball milling; bioaccumulation; bioengineering; carbonization; chemical composition; chemical modification; coating (procedure); environmental impact; food security; hydrothermal carbonization; nonhuman; oxidation; pyrolysis; shellfish; shellfish farming; suspended particulate matter; waste valorization; waste water management; water pollutant; water supply; aquaculture; ecosystem; human; shellfish; water management; Aquaculture; Charcoal; Ecosystem; Humans; Shellfish; Water Purification"
"Wu J., Ge L., Lu L.","Letter to the editor on “Perfluorobutane contrast-enhanced ultrasonography for the diagnosis of HCC: a systematic review and meta-analysis”",2022,"10.1007/s00261-021-03338-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118527407&doi=10.1007%2fs00261-021-03338-8&partnerID=40&md5=b4d6db2c307f8835f95fe2bf36d71c3d",[No abstract available],"perflubutane; fluorocarbon; perflubutane; cancer recurrence; contrast-enhanced ultrasound; diagnostic accuracy; diagnostic value; GRADE approach; human; intermethod comparison; Letter; liver cell carcinoma; meta analysis (topic); sensitivity and specificity; systematic review (topic); diagnostic imaging; echography; liver cell carcinoma; liver tumor; Carcinoma, Hepatocellular; Fluorocarbons; Humans; Liver Neoplasms; Ultrasonography"
"Zhang R., Lu W., Yao Y., Tu L., Yu T., Luan T., Chen B.","Metabolomics analysis of the 3D L-02 cell cultures revealing the key role of metabolism of amino acids in ameliorating hepatotoxicity of perfluorooctanoic acid",2022,"10.1016/j.scitotenv.2021.150438","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115812733&doi=10.1016%2fj.scitotenv.2021.150438&partnerID=40&md5=cc60c5c819799930e63eace3dcc99dbd","To simulate the real cell status and morphology in the living systems is substantial for using cell models to address the detrimental effects of toxic contaminants. In this study, the comparative profiles of metabolites in three-dimensional (3D) human normal liver (L-02) cell spheroids with perfluorooctanoic acid (PFOA) treatment were analyzed using a metabolomic approach. The uniform 3D cell spheroids were well formed in 3 days (e.g., sphericity index >0.9) and stably maintained over the subsequent 11 days. The cytotoxicity of PFOA to the 3D L-02 cell spheroids was highly dependent on both exposure concentration and duration. Comparative analysis of metabolomes showed that the number of differential metabolites in the 3D cell spheroids treated with 300 μM PFOA for 10 days (n = 59) was greater than those with a 4-day exposure to 300 μM PFOA (n = 17). Six metabolic pathways related to amino acids metabolism were only found in the 3D cell spheroids with a 10-day treatment of 300 μM PFOA, which could not be found in the 2D monolayer cells and those 3D cell spheroids with a 4-day exposure. The suppression of PFOA on glutamine metabolism substantially decreased glutathione (GSH) production and accordingly increased the level of reactive oxygen species in the 3D cell spheroids. On the contrary, the supplementation of glutamine increased GSH production and the viability of cell spheroids, indicating that glutamine metabolism played a critical role in the chronic toxic effects of PFOA. Our study strongly suggested that comprehensive toxicological methodologies based on the 3D cell models could currently be robust and suitable for addressing the chronic adverse effects of toxic contaminants. © 2021 Elsevier B.V.","Cell culture; Cells; Metabolism; Metabolites; 3d cell spheroid; Amino-acids; Cell model; Cell spheroids; Hepatotoxicity; Living systems; Metabolomic analysis; Metabolomics; Perfluorooctanoic acid; Toxic contaminants; Amino acids; glutamine; perfluorooctanoic acid; reactive oxygen metabolite; amino acid; fluorocarbon; octanoic acid; perfluorooctanoic acid; amino acid; cell; metabolism; metabolite; polymer; reactive oxygen species; remediation; toxicity; adverse outcome; amino acid metabolism; Article; cell death; cell survival rate; chronic toxicity; comparative study; concentration (parameter); controlled study; cytotoxicity test; environmental exposure; human; human cell; liver cell; liver toxicity; long term exposure; metabolomics; short term exposure; signal transduction; three dimensional cell culture; cell culture technique; metabolomics; toxic hepatitis; Amino Acids; Caprylates; Cell Culture Techniques; Chemical and Drug Induced Liver Injury; Fluorocarbons; Humans; Metabolomics"
"Liang Y.","A Critical Review of Challenges Faced by Converting Food Waste to Bioenergy Through Anaerobic Digestion and Hydrothermal Liquefaction",2022,"10.1007/s12649-021-01540-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111726877&doi=10.1007%2fs12649-021-01540-9&partnerID=40&md5=3515dfa9eb995892fcb6626f852e700a","The conventional approaches for handling food waste has been incineration, composting, landfilling, and anaerobic digestion for producing biogas. In light of organic waste bans and newly discovered presence of per- and polyfluorinated substances (PFAS) in food, food packaging materials, and compost, this review provides a critical summary of what has been investigated and reported and what needs to be considered when choosing suitable pathways for food waste. In addition to the fundamental principles inherent to anaerobic digestion and hydrothermal liquefaction, challenges for each process are identified followed by discussion of potential solutions to resolve the bottlenecks. Graphic Abstract: [Figure not available: see fulltext.] © 2021, The Author(s), under exclusive licence to Springer Nature B.V.","Composting; Food waste; Liquefaction; Packaging materials; Waste incineration; Bio-energy; Conventional approach; Critical review; Food-packaging materials; Fundamental principles; Hydrothermal liquefactions; Landfilling; Organic wastes; Anaerobic digestion"
"Subramaniam M.N., Goh P.S., Kanakaraju D., Lim J.W., Lau W.J., Ismail A.F.","Photocatalytic membranes: a new perspective for persistent organic pollutants removal",2022,"10.1007/s11356-021-14676-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107699269&doi=10.1007%2fs11356-021-14676-x&partnerID=40&md5=75d68209e158c1f13b43dc0acfdb6046","The presence of conventional and emerging pollutants infiltrating into our water bodies is a course of concern as they have seriously threatened water security. Established techniques such as photocatalysis and membrane technology have proven to be promising in removing various persistent organic pollutants (POP) from wastewaters. The emergence of hybrid photocatalytic membrane which incorporates both photocatalysis and membrane technology has shown greater potential in treating POP laden wastewater based on their synergistic effects. This article provides an in-depth review on the roles of both photocatalysis and membrane technology in hybrid photocatalytic membranes for the treatment of POP containing wastewaters. A concise introduction on POP’s in terms of examples, their origins and their effect on a multitude of organisms are critically reviewed. The fundamentals of photocatalytic mechanism, current directions in photocatalyst design and their employment to treat POP’s are also discussed. Finally, the challenges and future direction in this field are presented. © 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","catalysis; catalyst; geomembrane; infill; infiltration; membrane; persistent organic pollutant; pollutant removal; wastewater; wastewater treatment; water; pollutant; wastewater; water management; water pollutant; Environmental Pollutants; Persistent Organic Pollutants; Waste Water; Water; Water Pollutants, Chemical; Water Purification"
"Meng L., Shi H., Wang D.-G., Shi J., Wu W.-B., Dang Y.-M., Fan G.-Q., Shen J., Yu P.-L., Dong J., Yang R.-Y., Xi H.","Specific Metabolites Involved in Antioxidation and Mitochondrial Function Are Correlated With Frailty in Elderly Men",2022,"10.3389/fmed.2022.816045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124579270&doi=10.3389%2ffmed.2022.816045&partnerID=40&md5=77f4b36367cff6ce1be05ab5e2a772b0","Background: As an age-related syndrome, frailty may play a central role in poor health among older adults. Sarcopenia overlaps with the physical domain of frailty, and most existing studies have analyzed the associated factors of frailty and sarcopenia as an isolated state. Perturbations in metabolism may play an important role in the presence of frailty or sarcopenia; however, the metabolites associated with frailty, especially overlapping with sarcopenia remain unclear. In this study, we aimed to explore whether amino acids, carnitines, acylcarnitines and lysophosphatidylcholines, as specific panels, are significantly correlated with frailty, especially overlapping with sarcopenia, to gain insight into potential biomarkers and possible biological mechanisms and to facilitate their management. Methods: We applied a targeted high-performance liquid chromatography-tandem mass spectrometry approach in serum samples from 246 Chinese older men (age 79.2 ± 7.8 years) with frailty (n = 150), non-frailty (n = 96), frailty and sarcopenia (n = 52), non-frail and non-sarcopenic control (n = 85). Frailty was evaluated using Freid phenotype criteria, sarcopenia was defined by diagnostic algorithm of Asian Working Group on Sarcopenia, and the participants were diagnosed as frailty and sarcopenia when they met the evaluation criteria of both frailty and sarcopenia. A panel of 29 metabolomic profiles was assayed and included different classes of amino acids, carnitines, acylcarnitines, and lysophosphatidylcholines (LPCs). Multivariate logistic regression was used to screen the metabolic factors contributing to frailty status, and orthogonal partial least squares discriminant analysis was used to explore important factors and distinguish different groups. Results: In older men demonstrating the frail phenotype, amino acid perturbations included lower tryptophan and higher glycine levels. With regard to lipid metabolism, the frailty phenotype was characterized by lower concentrations of isovalerylcarnitine (C5), LPC16:0 and LPC18:2, while higher levels of octanoyl-L-carnitine (C8), decanoyl-L-carnitine (C10), dodecanoyl-L-carnitine (C12) and tetradecanoyl-L-carnitine (C14). After adjusting for several clinical confounders, tryptophan, LPC18:2, LPC 16:0 and C5 were negatively correlated with frailty, and C8 and C12 were positively related to frailty. We preliminarily identified metabolic profiles (LPC16:0, LPC18:2, glycine and tryptophan) that may distinguish older men with frailty from those without frailty. Importantly, a set of serum amino acids and LPCs (LPC16:0, LPC18:2, and tryptophan) was characterized in the metabotype of older adults with an overlap of frailty and sarcopenia. The metabolites that were most discriminating of frailty status implied that the underlying mechanism might be involved in antioxidation and mitochondrial dysfunction. Conclusions: These present metabolic analyses may provide valuable information on the potential biomarkers and possible biological mechanisms of frailty, and overlapping sarcopenia. The findings obtained may offer insight into their management in older adults. Copyright © 2022 Meng, Shi, Wang, Shi, Wu, Dang, Fan, Shen, Yu, Dong, Yang and Xi.","acylcarnitine; amino acid; antioxidant; biological marker; carnitine; decanoyl levo carnitine; dodecanoyl levo carnitine; glycine; isovalerylcarnitine; lipid; lysophosphatidylcholine; octanoyl levo carnitine; tetradecanoyl levo carnitine; tryptophan; unclassified drug; adult; aged; algorithm; amino acid blood level; Article; Chinese; confounding variable; controlled study; correlation analysis; discriminant analysis; frailty; geriatric patient; high performance liquid chromatography; human; lipid metabolism; major clinical study; male; metabolic phenotype; metabolite; metabolomics; mitochondrion; molecular biology; multivariate logistic regression analysis; partial least squares regression; protein blood level; receiver operating characteristic; risk factor; sarcopenia; tandem mass spectrometry"
"Yi S., Morson N., Edwards E.A., Yang D., Liu R., Zhu L., Mabury S.A.","Anaerobic Microbial Dechlorination of 6:2 Chlorinated Polyfluorooctane Ether Sulfonate and the Underlying Mechanisms",2022,"10.1021/acs.est.1c05475","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122730728&doi=10.1021%2facs.est.1c05475&partnerID=40&md5=589d6a135ccae9bbf573653b1fb7a9a1","The microbial transformation potential of 6:2 chlorinated polyfluorooctane ether sulfonate (6:2 Cl-PFESA) was explored in anaerobic microbial systems. Microbial communities from anaerobic wastewater sludge, an anaerobic digester, and anaerobic dechlorinating cultures enriched from aquifer materials reductively dechlorinated 6:2 Cl-PFESA to 6:2 hydrogen-substituted polyfluorooctane ether sulfonate (6:2 H-PFESA), which was identified as the sole metabolite by non-target analysis. Rapid and complete reductive dechlorination of 6:2 Cl-PFESA was achieved by the anaerobic dechlorinating cultures. The microbial community of the anaerobic dechlorinating cultures was impacted by 6:2 Cl-PFESA exposure. Organohalide-respiring bacteria originally present in the anaerobic dechlorinating cultures, including Geobacter, Dehalobacter, and Dehalococcoides, decreased in relative abundance over time. As the relative abundance of organohalide-respiring bacteria decreased, the rates of 6:2 Cl-PFESA dechlorination decreased, suggesting that the most likely mechanism for reductive dechlorination of 6:2 Cl-PFESA was co-metabolism rather than organohalide respiration. Reductive defluorination of 6:2 Cl-PFESA was not observed. Furthermore, 6:2 H-PFESA exhibited 5.5 times lower sorption affinity to the suspended biosolids than 6:2 Cl-PFESA, with the prospect of increased mobility in the environment. These results show the susceptibility of 6:2 Cl-PFESA to microbially mediated reductive dechlorination and the likely persistence of the product, 6:2 H-PFESA, in anaerobic environments. © 2022 American Chemical Society","Aquifers; Bacteria; Dechlorination; Metabolism; Metabolites; Anaerobic microbial community; Anaerobics; Biotransformation; Co metabolisms; Microbial communities; Microbial composition; Organohalides; Reductive dechlorination; Relative abundance; Sulphonates; Ethers; organohalogen derivative; perfluorooctanesulfonic acid; RNA 16S; trichloroethylene; ether; ether derivative; anoxic conditions; antimicrobial activity; bacterium; chemical reaction; metabolism; microbial activity; microbial community; salt; wastewater; wastewater treatment; anaerobic metabolism; anaerobic sludge; Article; bioaccumulation; biosafety; biosolid; biotransformation; chlorination; controlled study; dechlorination; Dehalobacter; Dehalococcoides; DNA extraction; Geobacter; hydrophobicity; microbial community; microbial degradation; nonhuman; waste water treatment plant; anaerobic growth; bioremediation; Chloroflexi; metabolism; Anaerobiosis; Biodegradation, Environmental; Chloroflexi; Ether; Ethers"
"Rangabhashiyam S., Lins P.V.D.S., Oliveira L.M.T.D.M., Sepulveda P., Ighalo J.O., Rajapaksha A.U., Meili L.","Sewage sludge-derived biochar for the adsorptive removal of wastewater pollutants: A critical review",2022,"10.1016/j.envpol.2021.118581","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120435732&doi=10.1016%2fj.envpol.2021.118581&partnerID=40&md5=62febf77f81a9af360dfa3dee40c74ca","The production of biochar from sewage sludge pyrolysis is a promising approach to transform the waste resultant from wastewater treatment plants (WWTPs) to a potential adsorbent. The current review provides an up-to-date review regarding important aspects of sewage sludge pyrolysis, highlighting the process that results major solid fraction (biochar), as high-value product. Further, the physio-chemical characteristics of sewage-sludge derived biochar such as the elemental composition, specific surface area, pore size and volume, the functional groups, surface morphology and heavy metal content are discussed. Recent progress on adsorption of metals, emerging pollutants, dyes, nutrients and oil are discussed and the results are examined. The sewage sludge-derived biochar is a promising material that can make significant contributions on pollutants removal from water by adsorption and additional benefit of the management of huge volume of sewage. Considering all these aspects, this field of research still needs more attention from the researchers in the direction of the technological features and sustainability aspects. © 2021 Elsevier Ltd","Adsorption; Heavy metals; Morphology; Pore size; Pyrolysis; Sewage pumping plants; Sewage treatment plants; Surface morphology; Wastewater treatment; Water pollution; Water treatment plants; 'current; Adsorption mechanism; Adsorptive removal; Advanced materials; Biochar; Critical review; Potential adsorbents; Sewage sludge pyrolysis; Sewage sludge-derived biochar; Wastewater pollutants; Sewage sludge; biochar; charcoal; heavy metal; adsorption; pollutant; sewage; wastewater; Adsorption; Charcoal; Environmental Pollutants; Metals, Heavy; Sewage; Waste Water"
