key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-421822145,To which extent are per-and poly-fluorinated substances associated to metabolic syndrome?,2022,1,1,,,,,,"Zare Jeddi M., Soltanmohammadi R., Barbieri G., Fabricio A.S.C., Pitter G., Dalla Zuanna T., Canova C.",,,,,"Exposure to per-and polyfluoroalkyl substances (PFAS), ubiquitous persistent environmental contaminants, has led to substantial global concern due to their potential environmental and human health effects. Several epidemiological studies have assessed the possible association between PFAS exposure and risk of metabolic syndrome (MetS), however, the results are ambiguous. The aim of this study was to assess the current human epidemiologic evidence on the association between exposure to PFAS and MetS. We performed a systematic search strategy using three electronic databases (PubMed, Scopus, and Web of Science) for relevant studies concerning the associations of PFAS with MetS and its clinical relevance from inception until January 2021. We undertook meta-analyses where there were five or more studies with exposure and outcomes assessments that were reasonably comparable. The pooled odd ratios (ORs) were calculated using random effects models and heterogeneity among studies was assessed by I2 index and Q test. A total of 12 cross-sectional studies (10 studies on the general population and two studies in the occupational settings) investigated the association between PFAS exposure and MetS. We pooled data from seven studies on the general population for perfluorooctanoic acid (PFOA) and perfluorooctanesulfonate (PFOS) and five studies for perfluorohexanesulfonate (PFHxS) and perfluorononanoic acid (PFNA). Predominately, most studies reported no statistically significant association between concentrations of PFAS and MetS. In the meta-analysis, the overall measure of effect was not statistically significant, showing no evidence of an association between concentrations of PFOA, PFOS, PFNA, and PFHxS and the risk of MetS. Based on the results of the meta-analysis, current small body of evidence does not support association between PFAS and MetS. However, due to limited number of studies and substantial heterogeneity, results should be interpreted with caution. Further scrutinizing cohort studies are needed to evaluate the association between various and less well-known PFAS substances and their mixture with MetS and its components in both adults and children in different settings. © 2021 Maryam Zare Jeddi et al., published by De Gruyter, Berlin/Boston.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1515/reveh-2020-0144,"RNA, Messenger;Polyglactin 910;Poly(A)-Binding Protein II;Poly I-C;Poly(A)-Binding Proteins;Poly A-U;Poly(ADP-ribose) Polymerases",,
rayyan-421822146,"Perfluorooctanoic acid (PFOA) and perfluorooctanesulfonic acid (PFOS) in surface waters, sediments, soils and wastewater - A review on concentrations and distribution coefficients",2013,1,1,,,,,,"Zareitalabad P., Siemens J., Hamer M., Amelung W.",,,,,"The sorption of perfluorinated compounds (PFCs) to soils and sediments determines their fate and distribution in the environment, but there is little consensus regarding distribution coefficients that should be used for assessing the environmental fate of these compounds. Here we reviewed sorption coefficients for PFCs derived from laboratory experiments and compared these values with the gross distribution between the concentrations of PFCs in surface waters and sediments or between wastewater and sewage sludge. Sorption experiments with perfluorooctanesulfonic acid (PFOS) and perfluorooctanoic acid (PFOA) suggest that their sorption can be described reasonably well as a partitioning-like process with an average logKoc of approximately 2.8 for PFOA and 3.0 for PFOS. However, median concentrations in sediments (PFOA, 0.27ngg-1; PFOS, 0.54ngg-1) or sewage sludge (PFOA, 37ngg-1; PFOS, 69ngg-1) in relation to median concentrations in surface water (PFOA, 3ngl-1; PFOS, 3ngl-1) or wastewater treatment effluent (PFOA, 24ngl-1; PFOS, 11ngl-1), suggest that effective logKoc distribution coefficients for the field situation may be close to 3.7 for PFOA and 4.2 for PFOS. Applying lab-based logKoc distribution coefficients can therefore result in a serious overestimation of PFC concentrations in water and in turn to an underestimation of the residence time of PFOA and PFOS in contaminated soils. Irrespective of the dissipation kinetics, the majority of PFOA and PFOS from contaminated soils will be transported to groundwater and surface water bodies. © 2013 Elsevier Ltd.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.chemosphere.2013.02.024,,,
rayyan-421822150,Environmental exposures and breast cancer risk in the context of underlying susceptibility: A systematic review of the epidemiological literature,2020,1,1,,,,,,"Zeinomar N., Oskar S., Kehm R.D., Sahebzeda S., Terry M.B.",,,,,"Background: The evidence evaluating environmental chemical exposures (ECE) and breast cancer (BC) risk is heterogeneous which may stem in part as few studies measure ECE during key BC windows of susceptibility (WOS). Another possibility may be that most BC studies are skewed towards individuals at average risk, which may limit the ability to detect signals from ECE. Objectives: We reviewed the literature on ECE and BC focusing on three types of studies or subgroup analyses based on higher absolute BC risk: BC family history (Type 1); early onset BC (Type 2); and/or genetic susceptibility (Type 3). Methods: We systematically searched the PubMed database to identify epidemiologic studies examining ECE and BC risk published through June 1, 2019. Results: We identified 100 publications in 56 unique epidemiologic studies. Of these 56 studies, only 2 (3.6%) were enriched with BC family history and only 11% of studies (6/56) were specifically enriched with early onset cases. 80% of the publications from these 8 enriched studies (Type 1: 8/10 publications; Type 2: 8/10 publications) supported a statistically significant association between ECE and BC risk including studies of PAH, indoor cooking, NO2, DDT; PCBs, PFOSA; metals; personal care products; and occupational exposure to industrial dyes. 74% of Type 3 publications (20/27) supported statistically significant associations for PAHs, traffic-related air pollution, PCBs, phthalates, and PFOSAs in subgroups of women with greater genetic susceptibility due to variants in carcinogen metabolism, DNA repair, oxidative stress, cellular apoptosis and tumor suppressor genes. Discussion: Studies enriched for women at higher BC risk through family history, younger age of onset and/or genetic susceptibility consistently support an association between an ECE and BC risk. In addition to measuring exposures during WOS, designing studies that are enriched with women at higher absolute risk are necessary to robustly measure the role of ECE on BC risk. © 2020 The Authors","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.envres.2020.109346,Environmental Exposure;Breast Neoplasms,,
rayyan-421822155,Early-life exposure to widespread environmental toxicants and children's health risks: A focus on the post-vaccination antibody potency or immunoglobulin levels,2021,1,1,,,,,,"Zeng Z., Ngai S., Wang Q., Liang W., Huo X.",,,,,"Early-life exposure to widespread environmental toxicants including organic pollutants (OPs), heavy metals, and air pollutants is detrimental to human health. The immunotoxicity of these environmental toxicants are well acknowledged and a few studies have focused on the relationship between environmental toxicant exposure and vaccine antibody potency or immunoglobulin (Ig) levels in children. Altered antibody titers or Ig levels in post-vaccination children were correlated with these environmental exposures; however, the effects of environmental toxicants on post-vaccination antibody potency or Ig levels in children have not been summarized. The objectives of this systematic review are therefore 1) to summarize the current studies concerning the associations of early-life exposure to environmental toxicants with vaccine antibody potency or Ig levels in children; and 2) to analyze the possible mechanisms underlying exposure-related alterations of antibody titers or Ig levels against different vaccines. We searched the MEDLINE (PubMed) electronic database for relevant literature with the key terms and included articles up to September 30, 2020. Based on the eligibility criteria, 28 articles were selected. These studies investigated the associations of exposure to polychlorinated biphenyls (PCBs) (5 studies), perfluorinated compounds (PFCs) (6 studies), other OPs (4 studies), heavy metals (11 studies) and air pollutants, e.g. PM2.5, (3 studies) with the serum-specific antibody concentrations or Ig levels against different vaccines, such as anti-Hib, tetanus, diphtheria toxoid, IgA, IgE, etc. These studies suggest that exposure to these toxicants is generally associated with decreased potency of antibodies produced from childhood immunizations and overall deficiency in vaccines' provided protection. This systematic review provides evidence that exposure-induced changes to humoral immune-related tissue/cells/molecules response to vaccines may play predominant roles in the inverse associations between antibody responsiveness to vaccines and environmental toxicants. This review could thus also help us to conduct better immunization policies for children under environmental toxicant burdens. © 2021 Elsevier B.V.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.scitotenv.2021.146714,Immunoglobulins;Vaccination;Immunoglobulin D;Immunoglobulin M;Immunoglobulin G;Immunoglobulin Variable Region;Immunoglobulin A;Immunoglobulin E,,
rayyan-421822156,Assessing the human health risks of perfluorooctane sulfonate by in vivo and in vitro studies,2019,1,1,,,,,,"Zeng Z., Song B., Xiao R., Zeng G., Gong J., Chen M., Xu P., Zhang P., Shen M., Yi H.",,,,,"The wide use of perfluorooctane sulfonate (PFOS) has led to increasing concern about its human health risks over the past decade. In vivo and in vitro studies are important and effective means to ascertain the toxic effects of PFOS on humans and its toxic mechanisms. This article systematically reviews the human health risks of PFOS based on the currently known facts found by in vivo and in vitro studies from 2008 to 2018. Exposure to PFOS has caused hepatotoxicity, neurotoxicity, reproductive toxicity, immunotoxicity, thyroid disruption, cardiovascular toxicity, pulmonary toxicity, and renal toxicity in laboratory animals and many in vitro human systems. These results and related epidemiological studies confirmed the human health risks of PFOS, especially for exposure via food and drinking water. Oxidative stress and physiological process disruption based on fatty acid similarity were widely studied mechanisms of PFOS toxicity. Future research for assessing the human health risks of PFOS is recommended in the chronic toxicity and molecular mechanisms, the application of various omics, and the integration of toxicological and epidemiological data. © 2019","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.envint.2019.03.002,Humanities;Humanism;Humans;Sulfones,,
rayyan-421822169,Environmental exposure during pregnancy and the risk of childhood allergic diseases,2021,1,1,,,,,,"Zhang M.-Z., Chu S.-S., Xia Y.-K., Wang D.-D., Wang X.",,,,,"Background: Allergic diseases are one of the most common and important diseases that can exert hazardous effects on children's health. The prevalence of allergic diseases in childhood is gradually increasing all over the world in recent decades. Known causes of these diseases include anomalous immune responses and allergic inflammatory reactions, but the causes of allergic diseases in childhood are complex. Data sources: PubMed, Cochrane Library, Embase and Web of Science were searched for articles focusing on environmental exposure during pregnancy and the risk of childhood allergic diseases, including asthma and atopic dermatitis, and the possible underlying mechanism. Results: In terms of environmental factors, allergic diseases in childhood are closely related to environmental chemical exposure during pregnancy, including bisphenols, phthalates acid esters, perfluorochemicals, polybrominated diphenyl ethers, and polychlorinated biphenyls. However, allergic diseases in childhood are also closely associated with maternal dietary nutrition, maternal intake of drugs, such as acetylsalicylic acid (aspirin), paracetamol and antibiotics, and maternal lifestyle. Conclusions: Several harmful environmental factors during pregnancy can result in the interruption of the function of helper T cells (Th1/Th2), cytokines and immunoglobulins and may activate allergic reactions, which can lead to allergic diseases during childhood. © 2021, Children's Hospital, Zhejiang University School of Medicine.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1007/s12519-021-00448-7,Pregnancy;Environmental Exposure,,
rayyan-421822172,Indicator compounds representative of contaminants of emerging concern (Cecs) found in the water cycle in the United States,2021,1,1,,,,,,"Zhang S., Gitungo S., Dyksen J.E., Raczko R.F., Axe L.",,,,,"The presence of contaminants of emerging concern (CECs) in the aquatic environment has recently become a global issue. The very large number of CECs reported in the literature makes it difficult to interpret potential risks as well as the removal efficiencies, especially for the more recalci-trant compounds. As such, there is a need for indicator compounds that are representative of CECs detected in systems worldwide. In an effort to develop such a list, five criteria were used to address the potential for applying indicator compounds; these criteria include usage, occurrence, resistance to treatment, persistence, and physicochemical properties that shed light on the potential degradability of a class of compounds. Additional constraints applied included the feasibility of procuring and analyzing compounds. In total, 22 CECs belonging to 13 groups were selected as indicator compounds. These compounds include acetaminophen and ibuprofen (analgesic); erythromycin, sulfamethox-azole, and trimethoprim (antibiotics); diazepam and fluoxetine (antidepressants); carbamazepine (antiepileptic); atenolol and propranolol (β-blockers); gemfibrozil (blood lipid regulator); tris(2-chloroethyl)phosphate (TCEP) (fire retardant); cotinine (nicotine metabolite); atrazine, metolachlor, and N,N-diethyl-meta-toluamide (DEET) (pesticides); 17β-estradiol and cholesterol (steroids); caffeine (psychomotor stimulant); perfluorooctane sulfonate (PFOS) and perfluorooctanoic acid (PFOA) (surfactants); and iopromide (X-ray contrast agent). These thirteen groups of compounds represent CECs with the greatest resistance to treatment processes, most persistent in surface waters, and detected with significant frequency throughout the water cycle. Among the important implications of using indicator compounds are the ability to better understand the efficacy of treatment processes as well as the transport and fate of these compounds in the environment. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.3390/ijerph18031288,United States,,
rayyan-421822174,Endocrine disruptors of inhibiting testicular 3β-hydroxysteroid dehydrogenase,2019,1,1,,,,,,"Zhang S., Mo J., Wang Y., Ni C., Li X., Zhu Q., Ge R.-S.",,,,,"Testicular 3β-hydroxysteroid dehydrogenase (HSD3B) is a steroidogenic enzyme, catalyzing the conversion of 3β-hydroxysteroids into 3-keto-steroids. Two distinct isoforms in the human are cloned, HSD3B1 and HSD3B2, and HSD3B2 is located in the testis. HSD3B2 is a two-substrate enzyme, which binds to cofactor NAD + and a 3β-steroid. Many endocrine disruptors, including industrial compounds (phthalates, bisphenols, and perfluoroalkyl substances), insecticides and biocides (organochlorine insecticides and organotins), food additives (butylated hydroxyanisole, resveratrol, gossypol, flavones, and isoflavones), and drugs (etomidate, troglitazone, medroxyprogesterone acetate, and ketoconazole) inhibit testicular HSD3B, possibly interfering with androgen synthesis. In this review, we discuss the distinct testicular isoform of HSD3B, its gene, chemistry, subcellular location, and the endocrine disruptors that directly inhibit testicular HSD3B and their inhibitory modes. © 2019","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.cbi.2019.02.027,Hydroxysteroid Dehydrogenases,,
rayyan-421822181,"A review of the transplacental transfer of persistent halogenated organic pollutants: Transfer characteristics, influential factors, and mechanisms",2021,1,1,,,,,,"Zhang X., Cheng X., Lei B., Zhang G., Bi Y., Yu Y.",,,,,"Persistent halogenated organic pollutants (HOPs) are a class of toxic chemicals, which may have adverse effects on fetuses via transplacental transfer from their mothers. Here, we review reported internal exposure levels of various HOPs (organochlorinated pesticides, polychlorinated biphenyls, polybrominated diphenyl ethers, short- and medium-chain chlorinated paraffins, and per- and poly-fluoroalkyl substances) in placenta, and both maternal and umbilical cord sera. We also present analyses of the transplacental transfer and placental distribution characteristics of each class of compounds, and discuss effects of several factors on the transfer and accumulation efficiencies of HOPs, as well as the main mechanisms of HOPs’ transfer across the placental barrier. Reported compound-specific transplacental transfer efficiencies and distribution efficiencies, expressed as umbilical cord:maternal serum and placental:maternal serum concentration ratios (RCM and RPM, respectively), are summarized. Average published RCM values of the HOPs range from 0.24 to 3.08 (lipid-adjusted) and from 0.04 to 3.1 (based on wet weights), and are highest for perfluoroalkylcarboxylates (PFCAs) and tetrabromobisphenol A. Average published RPM values range from 0.14 to 1.02 (lipid-adjusted) and from 0.30 to 1.4 (based on wet weights). The broad RCM and RPM ranges may reflect effects of various factors, inter alia physicochemical properties of HOPs, metabolic capacities of mothers and fetuses, placental maturity, and differential expression of influx/efflux transporters in the placenta. Generally, HOPs’ RCM values decline linearly with molecular size, and are curvilinearly related to solubility. Plasma protein binding affinity and the difference between maternal and fetal metabolic capacities may also affect some HOPs’ transfer efficiencies. HOPs’ molecular size may be influential. Transplacental transport of HOPs likely occurs mostly through passive diffusion, although influx/efflux transporters expressed on maternal and/or fetal sides of the placenta may also facilitate or hinder their transport. Overall, the review highlights clear gaps in our understanding of mechanisms involved in HOPs’ transplacental transport. © 2020 The Author(s)","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.envint.2020.106224,,,
rayyan-421822182,Effects of exposure to per- and polyfluoroalkyl substances on vaccine antibodies: A systematic review and meta-analysis based on epidemiological studies,2022,1,1,,,,,,"Zhang X., Xue L., Deji Z., Wang X., Liu P., Lu J., Zhou R., Huang Z.",,,,,"Vaccines are essential for children to defend against infection. Per- and polyfluoroalkyl substances (PFAS) are emerging contaminants with the characteristics of persistence and bioaccumulation. PFAS exposure can affect the function of the nervous, endocrine, and immune system of animals and humans. We aimed to conduct a systematic review and meta-analysis of the epidemiological studies investigating potential relationships between PFAS exposure and vaccine antibody levels, and assessed whether PFAS would affect vaccine response in healthy children. A literature search was conducted in PubMed, Web of Science, and Scopus databases up to February 2022. We chose studies that measured serum vaccines antibodies and PFAS concentrations of the participants. Essential information, including mean difference of percentage change, regression coefficient, odds ratio, Spearman correlation coefficient, and 95% confidence intervals, were extracted from the selected studies to conduct descriptive analysis and meta-analysis where appropriate. The qualities of these studies were evaluated as well. Finally, nine epidemiological studies about children met our inclusion criteria. A high degree of heterogeneity is observed in terms of breastfeeding time, confounder control, and detection method. Exposure to perfluorooctanoic acid and perfluorohexane sulfonic acid is negatively associated with tetanus antibody level in children without heterogeneity by Cochran's Q test (p = 0.26; p = 0.55), and exposure to perfluorohexane sulfonate is negatively associated with tetanus antibody level but with heterogeneity (p = 0.04). This comprehensive review suggests that PFAS can have adverse health effects on children by hindering the production of vaccine antibodies. There are some consistent and negative associations between children exposure to certain PFAS and tetanus antibody level. The association of the other four vaccines (measles, rubella, mumps, and influenza) with PFAS remains uncertain, because very few studies are available. Further studies are needed to validate the possible associations. © 2022 Elsevier Ltd","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.envpol.2022.119442,Vaccination,,
rayyan-421822192,"Environmental contamination, human exposure and body loadings of perfluorooctane sulfonate (PFOS), focusing on Asian countries",2012,1,1,,,,,,"Zhao Y.G., Wong C.K.C., Wong M.H.",,,,,"Perfluorinated compounds (PFCs) are man-made fluorinated hydrocarbons, which are very persistent in the environment. Since the early 1980s, the usage of PFCs has sharply increased for a wide array of industrial and commercial applications. Being the most important PFC, perfluorooctane sulfonate (PFOS) has received much attention. In the past decades, increasing surveys have been focused on this compound, to study its sources, fates and effects in the environment. According to the large production volume and wide usage in industrial and commercial products in the past, PFOS can be detected in various environmental media and matrix, even in human tissues. This article attempted to review the current status of PFOS contaminations in Asia, focusing on water systems, sediments, wide animals and human tissues. A special section is devoted to examine the pathways of human exposure to this compound, as well as human body loadings of PFOS and their possible association with diseases. © 2012 Elsevier Ltd.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.chemosphere.2012.05.043,Humanities;Humanism;Humans;Sulfones;Asian Continental Ancestry Group,,
rayyan-421822193,Perfluoroalkyl and polyfluoroalkyl substances (PFASs) in groundwater: current understandings and challenges to overcome,2022,1,1,,,,,,"Zhao Z., Li J., Zhang X., Wang L., Wang J., Lin T.",,,,,"Perfluoroalkyl and polyfluoroalkyl substances (PFASs) have been frequently detected in groundwater globally. With the phase-out of perfluorooctane sulfonate (PFOS) and perfluorooctanate (PFOA) due to their risk to the ecosystem and human population, various novel PFASs have been used as replacements and detected in groundwater. In order to summarize the current understanding and knowledge gaps on PFASs in groundwater, we reviewed the studies about environmental occurrence, transport, and risk of legacy and novel PFASs in groundwater published from 1999 to 2021. Our review suggests that PFOS and PFOA could still be detected in groundwater due to the long residence time and the retention in the soil-groundwater system. Firefighting training sites, industrial parks, and landfills were commonly hotspots of PFASs in groundwater. More novel PFASs have been detected via nontarget analysis using high-resolution mass spectrometry. Some novel PFASs had concentrations comparable to that of PFOS and PFOA. Both legacy and novel PFASs can pose a risk to human population who rely on contaminated groundwater as drinking water. Transport of PFASs to groundwater is influenced by various factors, i.e., the compound structure, the hydrochemical condition, and terrain. The exchange of PFASs between groundwater and surface water needs to be better characterized. Field monitoring, isotope tracing, nontarget screening, and modeling are useful approaches and should be integrated to get a comprehensive understanding of PFASs sources and behaviors in groundwater. © 2022, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1007/s11356-022-20755-4,,,
rayyan-421822204,"Source, transportation, bioaccumulation, distribution and food risk assessment of perfluorinated alkyl substances in vegetables: A review",2021,1,1,,,,,,"Zhou Y., Zhou Z., Lian Y., Sun X., Wu Y., Qiao L., Wang M.",,,,,"Contamination of perfluoroalkyl substances (PFASs) in agricultural products have attracted more and more attentions recently. In this review, relationship between PFASs and vegetables is summarized comprehensively. PFASs could transfer to cultivation soils by irrigation water, bio-amended soil, and atmospheric deposition mainly from industrial emissions. Carbon chain length of PFASs, species of vegetables and so on are key factors for PFASs migration and bioaccumulation in soils, plants and vegetables. Studies on food risk assessment of PFOA and PFOS show low consumption risk for most vegetables, however researches on other substances are lacking. In the future, we need to pay more attention on novel pollution pathway in cultivation, traceability research for considerable contamination, dietary exposure levels for different vegetables and more substances, as well as more exact and scientific food risk assessments. Additionally, effective means for PFASs adsorption in soil and removal from soil are also expected. © 2021 Elsevier Ltd","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.foodchem.2021.129137,Risk Assessment,,
rayyan-421822207,Perfluoroalkyl substances cause Leydig cell dysfunction as endocrine disruptors,2020,1,1,,,,,,"Zhu Q., Li H., Wen Z., Wang Y., Li X., Huang T., Mo J., Wu Y., Zhong Y., Ge R.-S.",,,,,"Perfluoroalkyl substances (PFASs) are a group of man-made organic substances. Some of PFASs have been classified as persistent organic pollutants and endocrine disruptors. They might interfere with the male sex endocrine system, causing the abnormal development of the male reproductive tract and failure of pubertal onset and infertility. The present review discusses the development and function of two generations of Leydig cells in rodents and the effects of PFASs on Leydig cell development after their exposure in gestational and postnatal periods. We also discuss human epidemiological data for the effects of PFASs on male sex hormone levels. The structure-activity relationship of PFASs on Leydig cell steroidogenesis and enzyme activities are also discussed. © 2020","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.chemosphere.2020.126764,,,
rayyan-421822215,Endocrine-Disrupting Chemicals and Reproductive Health,2016,1,1,,,,,,Zlatnik M.G.,,,,,"This review discusses the evidence linking industrial chemicals to a variety of health and reproductive outcomes. Industrial chemical production has increased over the past 30 to 40 years. Basic science, animal models, and epidemiologic data suggest that certain chemicals may act as endocrine disruptors (substances that interfere with normal hormonal action) and may play an etiologic role in a number of conditions whose incidence has also increased during this same period. These include low birth weight, gestational diabetes, obesity, certain cancers, certain birth defects, and neurodevelopmental disorders such as attention deficit disorder and autism. In addition, some environmental chemicals may have epigenetic effects, resulting in transgenerational health impacts. The epidemiologic and experimental evidence that links chemicals such as plasticizers (eg, phthalates and phenols), flame retardants, perfluorinated compounds, and pesticides with adverse reproductive health outcomes is reviewed. Women's health care providers are the liaison between scientific research and their patients; they should educate themselves on the significance of environmental toxins to health. They are ideally positioned, not only to counsel and reassure pregnant women, but also to suggest practicable changes in dietary and lifestyle habits to improve their health. Furthermore, women's health care providers should advocate for regulatory changes that protect women and their families from the health effects of environmental toxins. © 2016 by the American College of Nurse-Midwives","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1111/jmwh.12500,,,
rayyan-421822221,A review on per- and polyfluorinated alkyl substances (PFASs) in microplastic and food-contact materials,2022,1,1,,,,,,NA,,,,,"Plastic, paper and cardboard are widely used as food contact materials (FCMs), due to its numerous favourable characteristics. However, they are usually coated with hazardous substances, such as per-and polyfluorinated alkyl substances (PFASs). PFASs, with its functional properties of oil-and water-repellency, can migrate from FCMs into the food and cause potential risk to human health. There are also increasing concerns about the harm that FCMs can cause to the environment. These concerns include accumulation of non-degradable plastics in the environment, generation of microplastics (MPs) and nanoplastics, and release of PFASs from FCMs. While many reviews have been conducted on PFASs in the environment, including their occurrence, fate, toxicity, biodegradation, migration in ecosystems and remediation technologies, a systematic review of PFASs in FCMs and MPs is currently lacking. In addition, our knowledge of the PFAS sorption processes on MPs is rather limited, and in particular their desorption processes. Thus, this review aims to (1) review the presence of various classes of PFASs in FCMs and their migration into food, (2) review the PFASs in MPs and summarize the sorption mechanisms, and factors that influence their sorption behaviour on MPs in the aquatic environment, and (3) identify the current research gaps and future research directions to predict the risks associated with the presence and sorption of PFASs in FCMs and MPs.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.1016/j.envres.2021.112595,Food,,
rayyan-421822222,"Are persistent organic pollutants linked to lipid abnormalities, atherosclerosis and cardiovascular disease? A review",2020,1,1,,,,,,NA,,,,,"The term persistent organic pollutants (POPs) denotes chemicals with known or suspected adverse health effects in animals or humans and with chemical properties that make them accumulate in the environment, including animals or humans. Lipid-soluble POPs, like dioxins, polychlorinated biphenyls (PCBs) and organochlorine pesticides are transported by lipoproteins and accumulate in adipose tissue. High levels of these compounds in the circulation have been associated with elevated cholesterol and triglycerides in cross-sectional studies and with an increase in mainly low-density lipoprotein cholesterol in a longitudinal study. Also, non-lipid-soluble POPs, such as perfluoroalkyl substances (PFASs) compounds have been associated with increased total cholesterol levels. Carotid artery atherosclerosis has been related to elevated levels of mainly highly chlorinated PCBs and to highly fluorinated PFASs, but in this case only in women. Both cross-sectional and prospective studies have shown dioxins, PCBs, as well as PFASs to be linked to cardiovascular disease (CVD) and mortality. In conclusion, as highlighted in this review, several lines of evidence support the view that POPs of different chemical classes could be linked to lipid abnormalities, carotid atherosclerosis and overt CVD like myocardial infarction and stroke. © 2020 The Korean Society of Lipid and Atherosclerosis.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Lorenzo""=>""Included""}",10.12997/jla.2020.9.3.334,Cardiovascular Diseases,,
rayyan-421822223,Assfociations of perfluoroalkyl substances (PFAS) with lower birth weight: An evaluation of potential confounding by glomerular filtration rate using a physiologically based pharmacokinetic model (PBPK),2015,1,1,,,,,,NA,,,,,"BACKGROUND: Prenatal exposure to perfluoroalkyl substances (PFAS) has been associated with lower birth weight in epidemiologic studies. This association could be attributable to glomerular filtration rate (GFR), which is related to PFAS concentration and birth weight. OBJECTIVES: We used a physiologically based pharmacokinetic (PBPK) model of pregnancy to assess how much of the PFAS–birth weight association observed in epidemiologic studies might be attributable to GFR. METHODS: We modified a PBPK model to reflect the association of GFR with birth weight (estimated from three studies of GFR and birth weight) and used it to simulate PFAS concentrations in maternal and cord plasma. The model was run 250,000 times, with variation in parameters, to simulate a population. Simulated data were analyzed to evaluate the association between PFAS levels and birth weight due to GFR. We compared simulated estimates with those from a meta-analysis of epidemiologic data. RESULTS: The reduction in birth weight for each 1-ng/mL increase in simulated cord plasma for perfluorooctane sulfonate (PFOS) was 2.72 g (95% CI: –3.40, –2.04), and for perfluorooctanoic acid (PFOA) was 7.13 g (95% CI: –8.46, –5.80); results based on maternal plasma at term were similar. Results were sensitive to variations in PFAS level distributions and the strength of the GFR–birth weight association. In comparison, our meta-analysis of epidemiologic studies suggested that each 1-ng/mL increase in prenatal PFOS and PFOA levels was associated with 5.00 g (95% CI: –21.66, –7.78) and 14.72 g (95% CI: –8.92, –1.09) reductions in birth weight, respectively. CONCLUSION: Results of our simulations suggest that a substantial proportion of the association between prenatal PFAS and birth weight may be attributable to confounding by GFR and that confounding by GFR may be more important in studies with sample collection later in pregnancy. © 2015 Public Health Services, US Dept of Health and Human Services. All rights reserved.","RAYYAN-INCLUSION: {""Catharina""=>""Included"", ""Lorenzo""=>""Included""}",10.1289/ehp.1408837,Glomerular Filtration Rate;Birth Weight,,
