key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-934861575,"Endocrine disrupting chemicals (EDCs) in environmental matrices: Occurrence, fate, health impact, physio-chemical and bioremediation technology",2022,1,1,,,NA,NA,,"Ismanto A., Hadibarata T., Kristanti R.A., Maslukah L., Safinatunnajah N., Kusumastuti W.",,,,,"Endocrine disrupting chemicals (EDCs) are an emerging category of toxicity that adversely impacts humans and the environment's well-being. Diseases like cancer, cardiovascular risk, behavioral disorders, autoimmune defects, and reproductive diseases are related to these endocrine disruptors. Because these chemicals exist in known sources such as pharmaceuticals and plasticizers, as well as non-point sources such as agricultural runoff and storm water infiltration, the interactive effects of EDCs are gaining attention. However, the efficiency of conventional treatment methods is not sufficient to fully remediate EDCs from aqueous environments as the occurrence of EDC bioremediation and biodegradation is detected in remediated drinking water. Incorporating modification into current remediation techniques has to overcome challenges such as high energy consumption and health risks resulting from conventional treatment. Hence, the use of advanced psychochemical and biological treatments such as carbon-based adsorption, membrane technology, nanostructured photocatalysts, microbial and enzyme technologies is crucial. Intensifying environmental and health concerns about these mixed contaminants are primarily due to the lack of laws about acute concentration limits of these EDCs in municipal wastewater, groundwater, surface water, and drinking water. This review article offers evidence of fragmentary available data for the source, fate, toxicity, ecological and human health impact, remediation techniques, and mechanisms during EDC removal, and supports the need for further data to address the risks associated with the presence of EDCs in the environment. The reviews also provide comprehensive data for biodegradation of EDCs by using microbes such as fungi, bacteria, yeast, filamentous fungi, and their extracellular enzymes. © 2022 Elsevier Ltd",,10.1016/j.envpol.2022.119061,,NA,
rayyan-934861576,"Review: Mytilus galloprovincialis: An essential, low-cost model organism for the impact of xenobiotics on oxidative stress and public health",2022,1,1,,,NA,NA,,"Curpan A.-S., Impellitteri F., Plavan G., Ciobica A., Faggio C.",,,,,"The level of pollution becomes more and more of a pressuring matter for humankind at a worldwide level. Often the focus is on the effects that we can directly and see such as decreased air quality and higher than normal temperatures and weather, but the effects we cannot see are frequently overlooked. For at least the past decade increasing importance has been given towards the effects of pollution of living animals or non-target organisms and plants. For this purpose, one model animal that surfaced is the purpose, one model animal surfaced is Mytilus galloprovincialis. As all mussels, this species is capable of bio-accumulating important quantities of different xenobiotics such as pesticides, paints, medicines, heavy metals, industrial compounds, and even compounds marketed as antioxidants and antivirals. Their toxic effects can be assessed through their impact on oxidative stress, lysosomal membrane stability, and cell viability through trypan blue exclusion test and neutral red retention assay techniques. The purpose of this paper is to highlight the benefits of using M. galloprovincialis as an animal model for toxicological assays of various classes of xenobiotics by bringing to light the studies that have approached the matter. © 2022 Elsevier Inc.",,10.1016/j.cbpc.2022.109302,Oxidative Stress;Mytilus,NA,
rayyan-934861577,Challenges of TiO2 heterogeneous photocatalysis on cytostatic compounds degradation: state of the art,2022,1,1,,,NA,NA,,"González-Burciaga L.A., Núñez-Núñez C.M., Proal-Nájera J.B.",,,,,"The following work provides a perspective on the degradation of cytostatic pollutants through TiO2 heterogeneous photocatalysis. Cytostatic drugs are emerging pollutants used for cancer treatment found in hospital and domestic wastewater. Small amounts of cytostatic pollutants may pose severe health problems in human beings, animals, and plants after prolonged contact. This research presents a general review of some water treatment methods, such as aerobic activated sludge, enzymatic degradation, nanofiltration and chlorination, that have been used for the degradation or elimination of cytostatic drugs in wastewater. In recent years, photocatalysis has become important to solve this problem; these advanced oxidation process uses pure and modified TiO2 to degrade cytostatic contaminants and convert them into non-harmful substances or to eliminate them completely. This work contains a comprehensive review of the heterogeneous photocatalysis process and mechanism, and its application on the removal of cytostatic pollutants. Even if research on the topic is still scarce, this literature review provides interesting highlights on the scope of the research field, and the path such research could follow. © 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.",,10.1007/s11356-021-17241-8,,NA,
rayyan-934861578,Stem Cells in Clinical Trials for Pelvic Floor Disorders: a Systematic Literature Review,2022,1,1,,,NA,NA,,"Manodoro S., Frigerio M., Barba M., Bosio S., de Vitis L.A., Marconi A.M.",,,,,"Pelvic floor disorders (PFDs) include a series of conditions that can be poorly tolerated, negatively affecting the quality of life. Current treatment options show unsatisfactory results and new ones are therefore needed. Stem cell (SC) therapy might be an alternative treatment strategy. This systematic review aims to define the state of art of SC therapy for PFDs in clinical trials, by systematically reviewing the available evidence. A systematic search strategy was conducted up to November 7, 2020, in PubMed, Scopus, Cochrane Library, and ISI Web of Science. Preclinical studies on animal models were not considered. Studies were included when the patients were affected by any PFDs and cells were isolated, cultured, and characterized as SC. The study protocol was registered in PROSPERO (CRD42020216551). A total of 11 prospective clinical studies were included in the final assessment, specifically 7 single-arm studies dealing with SC therapy for stress urinary incontinence and 4 with anal incontinence. Among the latter, there were two prospective, single-arm studies and two randomized controlled trials. No papers concerning the use of SC for prolapse repair were retrieved. Due to the great heterogeneity, data pooling was not possible. Stem cell injection resulted in a safe procedure, with few mild adverse side effects, mostly related to harvesting sites. However, a clear beneficial impact of SC treatment for the treatment of pelvic floor disorders could not be demonstrated. Further larger targeted studies with control arms are needed before any conclusions can be made. © 2021, The Author(s).",,10.1007/s43032-021-00745-6,Stem Cells;Pelvic Floor,NA,
rayyan-934861579,Periurethral injections in the treatment of stress urinary incontinence: state of current knowledge [Les injections peri-urétrales dans le traitement de l'incontinence urinaire d'effort : états des lieux des connaissances actuelles],2022,1,1,,,NA,NA,,"Abdessater M., Coloby P., Kanbar A., Karray O., Bart S., Sleiman W.",,,,,"Background: Periurethral injection of bulking agents is a minimally invasive therapeutic option for the treatment of stress urinary incontinence (SUI). Objective: We conducted a literature review on the bulking agents used in the treatment of SUI, their indications and the different techniques of injection. Material and methods: The literature review followed PRISMA guidelines. We used the Mesh terms: urinary, incontinence, and bulking to search the PubMed database, from the date of conception until June 2020. All studies modalities were included and references lists were also reviewed for relevant articles. Our search identified 60 articles published between 2001 and 2020. References lists review allowed the addition of 40 more articles. In total, 54 articles were included in the descriptive analysis. Results: Bulking agents that are used nowadays are the glutaraldehyde cross-linked bovine collagen, polydimethylsiloxane, calcium hydroxyapatite, porcine dermal implants, carbon coated zirconium beads, and the polyacrylamide hydrogel. Cure rates of bulking agents are lower compared to surgical management. Periurethral injection was found to be beneficial in patients who refuse or who are inadequate for surgical management, or after the failure of the latter. It can be performed via paraurethral or transurethral routes, with comparable efficacy. Ultrasonic, radiographic or endoscopic assistance allow better precision and control of the procedure. Paraurethral route is associated with bigger injected volumes, higher costs, and more complications. Studies showed superiority of the injections in the mid-urethra, in horseshoe or circumferential template. Conclusion: The identification of optimal bulking agent is difficult. The choice of the agent currently depends on the availability, doctor's preference, cost, and the ease of use. © 2021 Elsevier Masson SASContexte: L'injection peri-urétrale d'agents comblant est une option thérapeutique peu invasive pour l'incontinence urinaire d'effort (IUE). Objectif: Nous présentons une revue de la littérature à propos des agents comblant dans le traitement de l'IUE, leurs indications et les différentes techniques d'injection. Matériel et méthodes: La revue a été réalisée selon la stratégie PRISMA en utilisant la base de données PubMed et les termes Mesh : « urinary », « incontinence » et « bulking ». Tous les articles publiés en français ou en anglais jusqu’à 29 juin 2020 ont été examinés. Les de toutes modalités ont été incluses et les listes des références ont été étudiées. La recherche a identifié 60 articles publiés entre 2001 et 2020. L’étude des listes des références a identifié 40 articles supplémentaires. Au total, 54 articles ont été retenus pour l’étude descriptive. Résultats: Les matériaux comblant utilisés actuellement sont le collagène réticulé par du glutaraldéhyde, les polymères de silicone, l'hydroxyapatite de calcium, le derme porcin, les billes de zirconium recouverts de carbone et l'hydrogel de polyacrylamide. Ils offrent des taux de guérison inférieurs par rapport à la chirurgie. C'est une alternative attirante pour les patientes qui refusent ou qui ne sont pas candidates aux interventions chirurgicales, ou après échec de ces dernières. Les voies d'injection para-urétrale et transurétrale sont pratiquées avec une efficacité comparable. Un contrôle échographique, radiologique ou endoscopique permet une meilleure précision et contrôle de la procédure. La voie para-urétrale nécessite un volume injectable plus important, avec un coût et un risque de complications supérieurs. L'efficacité des injections paraît supérieure lorsqu'elle est pratiquée en mi-urétral, en forme circonférentielle ou en fer à cheval. Conclusion: L'identification d'un agent optimale est difficile. La sélection de l'agent dépend actuellement de la disponibilité du produit, la préférence du médecin, le coût et la facilité d'utilisation. © 2021 Elsevier Masson SAS",,10.1016/j.fpurol.2021.07.001,"Urinary Incontinence;Urinary Incontinence, Stress",NA,
rayyan-934861588,Invited Perspective: The Promise of Fit-for-Purpose Systematic Evidence Maps for Supporting Regulatory Health Assessment,2022,1,1,,,NA,NA,,"Pelch K.E., Kwiatkowski C.F.",,,,,[No abstract available],,10.1289/EHP10743,,NA,
rayyan-934861590,Epidemiology of Glioblastoma Multiforme–Literature Review,2022,1,1,,,NA,NA,,"Grochans S., Cybulska A.M., Simińska D., Korbecki J., Kojder K., Chlubek D., Baranowska-Bosiacka I.",,,,,"Glioblastoma multiforme (GBM) is one of the most aggressive malignancies, with a median overall survival of approximately 15 months. In this review, we analyze the pathogenesis of GBM, as well as epidemiological data, by age, gender, and tumor location. The data indicate that GBM is the higher-grade primary brain tumor and is significantly more common in men. The risk of being diagnosed with glioma increases with age, and median survival remains low, despite medical advances. In addition, it is difficult to determine clearly how GBM is influenced by stimulants, certain medications (e.g., NSAIDs), cell phone use, and exposure to heavy metals. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.",,10.3390/cancers14102412,Glioblastoma,NA,
rayyan-934861591,Obesity II: Establishing causal links between chemical exposures and obesity,2022,1,1,,,NA,NA,,"Heindel J.J., Howard S., Agay-Shay K., Arrebola J.P., Audouze K., Babin P.J., Barouki R., Bansal A., Blanc E., Cave M.C., Chatterjee S., Chevalier N., Choudhury M., Collier D., Connolly L., Coumoul X., Garruti G., Gilbertson M., Hoepner L.A., Holloway A.C., Howell G., III, Kassotis C.D., Kay M.K., Ji Kim M., Lagadic-Gossmann D., Langouet S., Legrand A., Li Z., Le Mentec H., Lind L., Monica Lind P., Lustig R.H., Martin-Chouly C., Munic Kos V., Podechard N., Roepke T.A., Sargis R.M., Starling A., Tomlinson C.R., Touma C., Vondracek J., vom Saal F., Blumberg B.",,,,,"Obesity is a multifactorial disease with both genetic and environmental components. The prevailing view is that obesity results from an imbalance between energy intake and expenditure caused by overeating and insufficient exercise. We describe another environmental element that can alter the balance between energy intake and energy expenditure: obesogens. Obesogens are a subset of environmental chemicals that act as endocrine disruptors affecting metabolic endpoints. The obesogen hypothesis posits that exposure to endocrine disruptors and other chemicals can alter the development and function of the adipose tissue, liver, pancreas, gastrointestinal tract, and brain, thus changing the set point for control of metabolism. Obesogens can determine how much food is needed to maintain homeostasis and thereby increase the susceptibility to obesity. The most sensitive time for obesogen action is in utero and early childhood, in part via epigenetic programming that can be transmitted to future generations. This review explores the evidence supporting the obesogen hypothesis and highlights knowledge gaps that have prevented widespread acceptance as a contributor to the obesity pandemic. Critically, the obesogen hypothesis changes the narrative from curing obesity to preventing obesity. © 2022 Elsevier Inc.",,10.1016/j.bcp.2022.115015,Obesity;Causality,NA,
rayyan-934861597,"A systematic review of emerging contaminants in the Greater Bay Area (GBA), China: Current baselines, knowledge gaps, and research and management priorities",2022,1,1,,,NA,NA,,"Cundy A.B., Rowlands F.M., Lu G., Wang W.-X.",,,,,"Development of the Greater Bay area, China (GBA) has imposed significant pressures on ecosystems within the wider Pearl River Delta (PRD) system, including through inputs of contaminants from the GBA's rapidly expanding urban, industrial and agricultural activities. Here, we assess publication trends, sampling focus, and concentrations observed for a range of emerging contaminants (pharmaceutical and personal care products, pesticides, other endocrine disrupting chemicals, platinum group elements, and microplastics) in the GBA, via a systematic review of papers (n = 407) indexed in Science Direct, SpringerLink and Wiley Online databases. While emerging contaminants form the focus of increasing numbers of publications since 2006, they are understudied compared to more traditionally-measured contaminants (here, DDT and polycyclic aromatic hydrocarbons, PAHs). BisphenolA was the most widely studied of the emerging contaminants (n = 41 studies) in the GBA, followed by macrolides (n = 32 studies). While multiple point measurements with high precision and low detection limits have been reported for various emerging contaminants, these have not been integrated for management purposes. A relatively high percentage of studies present data from single deployments (48% of studies, despite strong seasonality in the PRD system), data coverage is variable spatially, and reported contaminant concentrations vary significantly (over one to four orders of magnitude). We assess the currently published knowledge under the Source-Pathway-Receptor contaminant linkage model and use this to identify (a) current research emphasis in relation to assessment of contaminant risk, and (b) key knowledge gaps around sources, pathways and receptors in the GBA system. © 2022 Elsevier Ltd",,10.1016/j.envsci.2022.02.002,China,NA,
rayyan-934861599,Nanofiltration for drinking water treatment: a review,2022,1,1,,,NA,NA,,"Guo H., Li X., Yang W., Yao Z., Mei Y., Peng L.E., Yang Z., Shao S., Tang C.Y.",,,,,"In recent decades, nanofiltration (NF) is considered as a promising separation technique to produce drinking water from different types of water source. In this paper, we comprehensively reviewed the progress of NF-based drinking water treatment, through summarizing the development of materials/fabrication and applications of NF membranes in various scenarios including surface water treatment, groundwater treatment, water reuse, brackish water treatment, and point of use applications. We not only summarized the removal of target major pollutants (e.g., hardness, pathogen, and natural organic matter), but also paid attention to the removal of micropollutants of major concern (e.g., disinfection byproducts, per- and polyfluoroalkyl substances, and arsenic). We highlighted that, for different applications, fit-for-purpose design is needed to improve the separation capability for target compounds of NF membranes in addition to their removal of salts. Outlook and perspectives on membrane fouling control, chlorine resistance, integrity, and selectivity are also discussed to provide potential insights for future development of high-efficiency NF membranes for stable and reliable drinking water treatment. [Figure not available: see fulltext.] © 2021, Higher Education Press.",,10.1007/s11705-021-2103-5,Drinking,NA,
rayyan-934861601,Midterm results of modern patellofemoral arthroplasty versus total knee arthroplasty for isolated patellofemoral arthritis: systematic review and meta-analysis of comparative studies,2022,1,1,,,NA,NA,,"Elbardesy H., McLeod A., Gul R., Harty J.",,,,,"Background: Both Patellofemoral Arthroplasty (PFA) and Total Knee Arthroplasty (TKA) are accepted surgical options for end-stage isolated patellofemoral osteoarthritis (PFOA). We performed a systematic review and meta-analysis to compare outcomes of PFA and TKA by evaluation of the patient-reported outcome measures (PROMs). Methods: We systematically identified publications reporting on patients that underwent either TKA or modern PFA for isolated PFOA. Meta-analysis software was used to screen for potential articles with at least two years’ follow-up. Data were extracted and analysed for all PROMs operating time, postoperative inpatient time, complications and cost. We included five studies in our cumulative meta-analysis and reviewed them using Review Manager V.5.0. We computed the risk ratio as a measure of the treatment effect, taking into account heterogeneity. We used random-effect models. Results: No significant difference was found between both TKA and PFA in the context of operating time. No significant difference after five years’ follow-up was found between the two treatment options in terms of UCLA score and patient satisfaction. PFA showed significant improvement in WOMAC score at five-year follow-up, less postoperative inpatient time, better cost-effectiveness and significantly less blood loss. Conclusion: PFA seems to be a viable alternative to TKA for treatment of isolated PFOA in appropriately selected patients. PFA showed less postoperative inpatient time and blood loss with similar PROMs to the TKA. Moreover, it is an economically beneficial joint-preserving procedure. © 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.",,10.1007/s00402-021-03882-4,Arthroplasty,NA,
rayyan-934861602,"Hydroprocessing of oleic acid for the production of aviation turbine fuel range hydrocarbons over bimetallic Fe-Cu/SiO2-Al2O3 catalysts promoted by Sn, Ti and Zr",2022,1,1,,,NA,NA,,"Ayandiran A.A., Boahene P.E., Nanda S., Dalai A.K., Hu Y.",,,,,"In this work, the synergistic effects of 1 wt.% Ti, 1 wt.% Zr, and Sn in the range of 0.5−2 wt.% on Fe(3)-Cu(13)/SiO2-Al2O3 catalyst were ascertained through extensive characterization and their subsequent evaluation for the production of aviation turbine fuel range hydrocarbons (C8-C16) via hydroprocessing of oleic acid. The largest surface area (571 m2/g) and pore volume (0.65 cm3/g) were obtained from the N2 physisorption analysis of 1 wt.% Sn-promoted catalyst (E). Cu2O and CuO were identified in the X-ray diffractograms (XRD) of all the catalysts except for catalyst E, which revealed only the peaks of Cu2O owing to the small particle size of CuO below the threshold of detection of XRD. X-ray photoelectron spectroscopy (XPS) analysis revealed the presence of both oxidized and reduced phases of Cu, Fe, Ti, Zr and Sn in their respective catalysts, with the highest and lowest atomic compositions of reduced Fe and CuO, respectively, detected in catalyst E; corroborating findings from XRD analyses. The relatively homogeneous dispersion of phases present in catalyst E (revealed by its smallest crystallite size of 5.1 nm) was also evidenced by the weakest metal-support interaction from the H2-TPR analysis of the same catalyst. Hydroprocessing of oleic acid using catalyst E at 320 °C under H2 pressure of 2.1 MPa and reaction time of 8 h resulted in the highest aviation turbine fuel range hydrocarbons selectivity of 76.8 % and yield of 71.7 %. This was due to its high metal dispersion, desirable textural properties and high oxophilic reduced iron content. © 2021 Elsevier B.V.",,10.1016/j.mcat.2020.111358,Aviation;Hydrocarbons,NA,
rayyan-934861603,Advances on immunotoxicities induced by per-and polyfluoroalkylated substances,2022,1,1,,,NA,NA,,"Chen M., Wang Z., Tian Y., Gao Y.",,,,,"Per-and polyfluoroalkylated substances (PFASs) are a group of persistent organic pollutants that are widespread in the environment and organisms. Given their unique hydrophobicity, oil-repellence, and chemical stability, PFASs are widely used in various industrial and commercial products. PFASs can accumulate and be biomagnified through the food chain, and its toxic effects have posed a certain threat to human health. The response of the immune system to PFASs exposure is one of the most sensitive human health effects, and has attracted remarkable attention from related scientists and organizations. We summarized international and domestic epidemiological studies on the associations between exposure to PFASs and immune system, including immunosuppression and immunoenhancement. We also reviewed experimental evidence of PFASs on immune system from perspectives of immune organs, immune cells, and cytokines. Furthermore, the possible mechanisms of peroxisome proliferator-activated receptor-α (PPAR-α)-dependent, nuclear factor-κB (NF-κB)-activated, and mitochondrial apoptosis pathways were summarized. While the relationships between PFASs and immune-related diseases in human are not yet conclusive, accumulative epidemiological studies provide evidence for associations between PFASs and reduced immune response to vaccination in children. In addition, previous studies mainly focus on the immunotoxicity of traditional PFASs, and our understanding of the molecular mechanism of the effects of PFASs on immune system is still in its infancy. Therefore, it is necessary to further explore the immunotoxicity of new PFASs and associated mechanism. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.",,10.11836/JEOM21237,,NA,
rayyan-934861607,"Analogues of Dipicolinic acid, Phenanthroline, and N-ethylmaleimide as Potential Inhibitors of Plasmodium falciparum falcilysin",2022,1,1,,,NA,NA,,"Dankani A.I., Aminu S., Saidu U., Ladan M.J.",,,,,"In a bid to meet its amino acid requirements, Plasmodium falciparum utilizes falcilysin (in addition to other proteases) to aid in cleaving the host hemoglobin at the polar residues. The dependence of the parasite on the host hemoglobin could lead to increased disease severity in the host. In this study, molecular docking analyses were used to evaluate the binding interactions of dipicolinic acid, phenanthroline, and N-ethylmaleimide analogues to P. falciparum falcilysin. The protein databank and the CheBI database were used to find P. falciparum falcilysin and the compounds, respectively. The protein and the collected compounds were imported into PyRx virtual screening software and the docking was initiated. Following that, Discovery Studio was utilized to virtualize the 2D and 3D interactions. The binding energies of 4,7-diphenyl-1,10-phenanthroline 4',4""-disulfonate and 4,7-diphenyl-1,10-phenanthroline 4',4""-disulfonic acid were both more than-10.0 kcal/mol among the phenanthroline analogues while only oleanolic acid and N-ethylsuccinimide-mycothiol conjugate from the dipicolinic acid and N-ethylmaleimide analogues had binding energies of-9.7 and-9.4 kcal/mol respectively. The higher binding energies were attributable to hydrogen bond interactions as well as other interactions between the chemicals and the amino acid residues of the falcilysin. The analogues were shown to be moderately safe in pharmacokinetic investigations and scaled Lipinski's rule of five (RO5). The findings of the study revealed that analogues of dipicolinic acid, phenanthroline, and N-ethylmaleimide could serve as potential inhibitors of P. falciparum falcilysin. Thus, the compounds can be used as leads or structural scaffolds in the hunt for new therapeutic candidates against the enzyme. © 2022 Dankani et al.",,10.26538/tjnpr/v6i4.25,Plasmodium falciparum;Plasmodium,NA,
rayyan-934861611,"Subtrochanteric Femur Fractures Treated with Femoral Nail: The Effect of Cerclage Wire Augmentation on Complications, Fracture Union, and Reduction: A Systematic Review and Meta-Analysis of Comparative Studies",2022,1,1,,,NA,NA,,"Hoskins W., McDonald L., Spelman T., Bingham R.",,,,,"Objective:To perform a systematic review and meta-analysis of subtrochanteric femur fractures treated with an intramedullary nail, augmented with or without cerclage wiring, comparing the risk of reoperation, nonunion, loss of fixation, and implant failure; fracture reduction and time to union.Data Source:A systematic review according to Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines was performed through MEDLINE, EMBASE, PubMed, Web of Science, and Scopus databases using a combination of controlled vocabulary and keywords on September 30, 2020.Study Selection:All comparative (prospective and retrospective) studies of subtrochanteric fractures managed with intramedullary nail, that compared the addition of cerclage wire to without in patients 16 years of age or older were included. Pathological, atypical bisphosphonate, and segmental fractures were excluded, as were non-English literature.Data Extraction:Data from each study were independently recorded by 2 investigators.Data Synthesis:Agreement was obtained on 18 studies (all retrospective) for final inclusion, with 378 patients receiving cerclage wire and 911 without. A random-effects meta-analysis was used to analyze the pooled aggregate data.Conclusions:There is no statistically significant advantage in using cerclage wire with femoral intramedullary nail when treating subtrochanteric femur fractures regarding risk of reoperation, nonunion, loss of fixation, and implant failure or time to union. An advantage favoring cerclage wire was seen for accuracy of fracture reduction. Cerclage wiring was used more often in cases associated with high-energy trauma. Given the relatively small number of events available to be modelled, a clinical benefit for cerclage wiring may still exist for certain fracture types.Level of Evidence:Therapeutic Level III. See Instructions for Authors for a complete description of levels of evidence. © 2022 Lippincott Williams and Wilkins. All rights reserved.",,10.1097/BOT.0000000000002266,Femur;Nails,NA,
rayyan-934861618,Systematic Review - Combining Neuroprotection With Reperfusion in Acute Ischemic Stroke,2022,1,1,,,NA,NA,,"Vos E.M., Geraedts V.J., van der Lugt A., Dippel D.W.J., Wermer M.J.H., Hofmeijer J., van Es A.C.G.M., Roos Y.B.W.E.M., Peeters-Scholte C.M.P.C.D., van den Wijngaard I.R.",,,,,"Background: Clinical trials of neuroprotection in acute ischemic stroke (AIS) have provided disappointing results. Reperfusion may be a necessary condition for positive effects of neuroprotective treatments. This systematic review provides an overview of efficacy of neuroprotective agents in combination with reperfusion therapy in AIS. Methods: A literature search was performed on the following databases, namely PubMed, Embase, Web of Science, Cochrane Library, Emcare. All databases were searched up to September 23rd 2021. All randomized controlled trials in which patients were treated with neuroprotective strategies within 12 h of stroke onset in combination with intravenous thrombolysis (IVT), endovascular therapy (EVT), or both were included. Results: We screened 1,764 titles/abstracts and included 30 full reports of unique studies with a total of 16,160 patients. In 15 studies neuroprotectants were tested for clinical efficacy, where all patients had to receive reperfusion therapies, either IVT and/or EVT. Heterogeneity in reported outcome measures was observed. Treatment was associated with improved clinical outcome for: 1) uric acid in patients treated with EVT and IVT, 2) nerinetide in patients who underwent EVT without IVT, 3) imatinib in stroke patients treated with IVT with or without EVT, 4) remote ischemic perconditioning and IVT, and 5) high-flow normobaric oxygen treatment after EVT, with or without IVT. Conclusion: Studies specifically testing effects of neuroprotective agents in addition to IVT and/or EVT are scarce. Future neuroprotection studies should report standardized functional outcome measures and combine neuroprotective agents with reperfusion therapies in AIS or aim to include prespecified subgroup analyses for treatment with IVT and/or EVT. Copyright © 2022 Vos, Geraedts, van der Lugt, Dippel, Wermer, Hofmeijer, van Es, Roos, Peeters-Scholte and van den Wijngaard.",,10.3389/fneur.2022.840892,Neuroprotective Agents;Stroke,NA,
rayyan-934861620,Activated carbon versus metal-organic frameworks: A review of their PFAS adsorption performance,2022,1,1,,,NA,NA,,"Pauletto P.S., Bandosz T.J.",,,,,"Perfluoroalkyl and polyfluoroalkyl substances (PFAS) are a class of fluorinated aliphatic compounds considered as emerging persistent pollutants. Owing to their adverse effects on human health and environment, efficient methods of their removal from various complex matrices need to be developed. This review focuses on recent results addressing the adsorption of PFAS on activated carbons (AC) and metal-organic frameworks (MOF). While the former are well-established adsorbents used in water treatment, the latter are relatively new and still not applied at a large scale. Nevertheless, they attract research interests owing to their developed porosity and versatile surface chemistry. While AC provide high volumes of pores and hydrophobic surfaces to strongly attract fluorinated chains, MOF supply sites for acid-base complexation and a variety of specific interactions. The modifications of AC are focused on the introduction of basicity to attract PFAS anions via electrostatic/chemical interactions, and those of MOF - on structural defects to increase the pore sizes. Based on the comparison of the performance and specifically adsorption forces provided by these two groups of materials, activated carbons were pointed out as worthy of further research efforts. This is because their surface, especially that in large pores, where dispersive forces are week and where extensive pore space might be utilized to adsorb more PFAS, can be further chemically modified and these modifications might be informed by the mechanisms of PFAS adsorption, which are specific for MOF. This review emphasizes the effects of these modifications on the adsorption mechanism and brings the critical assessment of the advantages/disadvantages of both groups as PFAS adsorbents. © 2021 Elsevier B.V.",,10.1016/j.jhazmat.2021.127810,Adsorption,NA,
rayyan-934861621,"Novel adsorbents in remediation of hazardous environmental pollutants: Progress, selectivity, and sustainability prospects",2022,1,1,,,NA,NA,,Rai P.K.,,,,,"Recent decades witness an enormous increase in concentrations of environmental contaminants of human health concern. The research efforts attempt to develop synthetic (chemicals) and natural (biological) adsorbents for remediation of hazardous heavy metals, pesticides, mycotoxins, antibiotics, and other emerging pollutants. However, application of potential adsorbents in remediation lack selectivity and sustainability prospects. Present review aims to provide a critical discussion on adsorption potential of synthetic and natural adsorbents in sustainability framework. The synthetic adsorbents are discussed in terms of recipes and underlying sorption mechanisms. Herein, pragmatic analysis on novel synthetic adsorbents like ferrate, following green chemistry principles and engineered nanoparticles (NPs) is elucidated. In natural biosorbents (both live and dead biomass), the phyto-technologies, biosorption, natural/engineered biochar, clay, and chitosan are comprehensively reviewed. This panoramic review revealed that phytoremediation and biosorption can be preferred as ‘sustainable bioresource eco-technologies’ for remediation of chemical pollution. The interrelationship between adsorbents and United Nations- Sustainable Development Goals (UN-SDGs) is established. Eco-friendly and cost-effective biosorbents tend to follow the sustainability paradigm unlike traditional chemical adsorbents. In conclusion, the ‘biorefinery’, ‘Water-Energy-Food Nexus’ and ‘biocircular economy’ co-benefits of biosorbents can augment the sustainability indicators to help achieve salient SDGs. © 2022 The Author",,10.1016/j.clema.2022.100054,,NA,
rayyan-934861622,Associations between the Maternal Exposome and Metabolome during Pregnancy,2022,1,1,,,NA,NA,,"Chen M., Guan Y., Huang R., Duan J., Zhou J., Chen T., Wang X., Xia Y., London S.J.",,,,,"BACKGROUND: Maternal exposure to environmental chemicals during pregnancy can influence various maternal and offspring health parameters. Modification of maternal metabolism by environmental exposure may be an important pathway for these impacts. However, there is limited evidence regarding exposure to a wide array of chemicals and the metabolome during pregnancy. OBJECTIVES: We investigated the relationship between the urinary exposome and metabolome during pregnancy. METHODS: Urine samples were collected in the first and third trimesters from 1,024 pregnant women recruited in prenatal clinics in Jiangsu Province, China. The exposome was analyzed using the first trimester sample with ultra-high performance liquid chromatography–high resolution accurate mass spectrometry (UHPLC-HRMS) and inductively coupled plasma mass spectrometry. The metabolome was analyzed using the third trimester sample with UHPLC-HRMS. We evaluated associations between each of 106 exposures in the first trimester with 139 metabolites in the third trimester. RESULTS: We identified 1,245 significant associations (p &lt; 3:39 × 10−6, Bonferroni correction) between chemical exposures and maternal metabolism during pregnancy. Among elements, the largest number of the significant metabolic associations were observed for magnesium, and among organic compounds, for 4-tert-octylphenol. We used exposome–metabolome associations to explore mechanisms underlying published associations between prenatal chemical exposures and offspring health outcomes. This integration of the literature with our results suggests that reported associations between 10 analytes and birth weight, gestational age, fat deposition, neurobehavioral development, immunological disorders, and hypertension may be partially mediated by metabolites associated with these exposures. DISCUSSION: This high-dimensional analysis of the urinary exposome and metabolome identified many associations between chemical exposures and maternal metabolism during pregnancy. Integration of these associations with the literature on health outcomes of exposure suggests that environmental modulation of the maternal metabolome may play a role in the association between prenatal exposure on pregnancy and child health outcomes. © 2022, Public Health Services, US Dept of Health and Human Services. All rights reserved.",,10.1289/EHP9745,Pregnancy,NA,
